TEXT,ANSWER
they are pointing to the one about me. You dont know a damn thing about me so stfu! seriously if you new me you wouldnt treat me the way you do im a human being and i have feeling so respect that  fucking ass hole. im sorry nico. Frances don't be so angry  this person is obviously jealous of you in some way and they talk shit on you cause they think you'll stoop to their level so they can be even with  you....don't worry about them  just ignore it<3,0.3333333333333333
they guy at the liqueur store alsways share with me stuff....and i hang out there sometimes awwww  yahhh lol okies im still lost aww mm yeh still lost now come and find me lol,0.0
they have a high on the best country to live in the world too.... really ididnt know that lol,0.0
they were pretty nice ;-)... im not going to go into detail  otherwise it'll just end up like another fluffy/smutty fanfic.. <3 haha i wouldnt want to bore you with all the juicy details of my interesting dream life.. :-p Hahaha! I just noticed that you copied this in one of my questions! HA! Thats hilarious! :P I shall use my imagination then  just like the doctor ordered ;) There was fluff and smut? SCORRRRRRE ;);) haha!,0.0
things can and will be arrange if it came to such a decsion ma=p Dont be mea....=(,0.0
things that you cant leave/live without? foooooooooooooood! :D,0.0
think that it doesn't matter what people look like your a true stunner and need to start believing in yourself Awww Thankyouu  But Who Is Thiss? x,0.0
this girl is pretending to be pregant she clearly isnt and is called me fake.......dont u think its pathetic and immature to do that? yes  I do,0.3333333333333333
this is a place for QUESTIONS  try asking some.r will you do me?r what color of condom?r kidding. but really. screw you.r and stop texting me.r and probably go fall down some stairs.,1.0
this is all for tonight! Now  back to answering. -- What do you find attractive on the opposite sex physically? What is one personality trait that attracts you to a member of the opposite sex. Boobs  pysically. Mentely  I like a strong minded person,0.0
this is my bffl ALL THE WAY!!!! <333,0.0
this is the sadest day of my life......i lost a friend.some one who knows me. =( all for what? no i really wana delete these questions but i wont,0.0
this is true. what would you like to know? as much as u know [;,0.0
this may be a stupid question  but have you ever riden a roller coaster? believe it or not  i havent :D im scared to death of them yes  and I love them,0.0
this one and the one about boys at six flags flirting with you that were older  yeah that's too haha okayyy the only one about six flags was with me and nicky  name another :),0.0
thong or push-up bra? or neither? or both? haha HAHA! Push up bra! lol! Im not a fan of thongs :/ Obviously for some occasions  but not overly keen :P,0.0
three girls from my high school are pregnant and haven't graduated yet. Should they put birth control in the water? no. try education first,0.0
tht was mee lazyyy ass.!(: How am i lazy?? YOU are(,0.3333333333333333
tht woul b so cool if u were here so i can me u!!!!!! Ikrr that wud be awesome!!! I wish ;D,0.0
thumbs up!r i just realize our sig pic is thumbs up! well mostly you xD yeppppppppppppppppppp,0.0
thx 4 not talking to me anymore. Uhm? Thanks?,0.3333333333333333
thx(:...yur lookin nice too lolr buh do i kno yu?? your welcome & thank you i meet you on myspace if you remember:),0.0
tico still likes you he just doesnt know how to tell you and told you what he said cause his other friends told him to cool. i really dont give a fuhkkkkk! i love tony:))<3,0.0
tienes hambre  que quieres comer? acabe de comer... pero no me gusto. la comida la hice yo. estoy solo por 3 dias >:D,0.0
time for ma dum quesitons=X  wats turns u on? lol not dum at all ahh its silly apart from drinking and the emotions that follow id say drawing on my back or tickling my back then kissing my back of the neck or breathing on my neck is a turn on,0.0
timmeh? wtf?,0.0
to bad. u r cute. hahaha thanks! so are you!,0.0
to be  or not to be?? To be...definitely. Sounds better :),0.0
to the anon..... Ta mere est le chien et mange ma merde!,0.3333333333333333
"to the pathetic fool that said this ""...toney well never go out ur pretty but ur such a bitch on the inside sorry but i dont like you no one does..."" i just got 2 things to say. learn how to spell my name and never assume you kno who im gonna go out with. baby  i love youuuu<33",0.3333333333333333
"to the person that said ""Why do you follow those dum 8th graders?? Be a leader  not a follower... "" SHUT THE FUCK UP  YOUR NOT GONNA DO ANYTHING ABOUT IT. YOUR JUST JELOUS. so do me a favor and shut the hell up. k cool byer <3ILOVEYOULAURAA<3 lmao i love you too girly<3",0.3333333333333333
to you get upset quick? yeah you know that to example today =(,0.0
to you whats the best thing about austraila? ill have to say the beaches all year round they are spunky =DD,0.0
toast with butter  or jam? Okay  here is my toast routine  and it has to be precise :) When the toast pops up  it has to be buttered STRAIGHT away  so that the butter melts and then you eat while still warm :) So the answer (after the essay about toast)  butter :),0.0
told u he was a douche welll,0.3333333333333333
told ya imma spam rape ur page lmao O-O guess u was half asleep cause u sent this one twice lol,0.3333333333333333
told ya imma spam rape ur page lmao O-O lmao yeh yeh was u half asleep doing it as well lol,0.0
tom-boys or girly-girls? GIRLY-GIRLS! Definitely :D I don't really understand lesbians that fancy girls that look like boys. I have no problem with it  obviously  I just personally don't get it. I like girls  so I like girls that look like girls lol. :),0.0
tonight when the darkness comes why dont we treat it like a friend?r Then we'll both be glad to see the night and we'll be hoping it's never gonna end.r So dont be afraid of what the night time may bring  you must understand that you can dream of anything i likey.,0.0
too late  i hate you I could give two shits and a fuck about your hatred for me :),1.0
tooo yooouuu..whuutt ammm i?? Youu are Rachel  and i love yoou<3,0.3333333333333333
toothpaste that you are using? Colgate i think. its the minty kind :P,0.0
trankilla uuuu love u SIke! lol no reall luv ya=p SIKE!!!!!!!!! i know you love you but try love me lmao TRANKILLA! lmao wow thats sad hahaa,0.0
trankilllllaaa u  of course ill carry u but ud owe me again and ur in dept allreadyyyy.. lmao nah im no really ause a promise is a promise u dont wana go braken promises now do u :D:D,0.0
travel by car...or... travel by flight Car by far,0.0
tru tru yhu qotsz aim doeee if yhu do hmu @ fyneazzchula1014 aim on wat aol or some thing if you mean that then naw i dont sorry i got other site tho if you want them?,0.0
true but it was good candy :) hows school ?xxx it's alright. Couple weeks left and we're on summer vacation [,0.0
ttabaabiii!1!!!!!?!?!?!?i loooovvvveee youuu!!!!!!!<3yayaay soooo....hmhmhnhmYYEESS i thought ofa question!!here goeez:::::what is your favorite BOOK!!!??*!@lockerbudddie@!* hahahahahahahahahahahhahahahaha  i recently read the weight of silence  and its really a good book.r *lover buddies for life **,0.0
ttyl bye bye take care :) kk bye nancy,0.0
twig in the eye  ill remember that one. It would totally shut him up :),0.0
twitter or facebook? twitter!,0.0
"u STILL could have answered it!!!!! I take that as a: ""noimnotsinglebutistillwannaflirtwithyoubutjustdon'ttellmygirlfriend"" answer. am I right  lol? haha :'P maybe ;D",0.0
u and austin when camping yesterday? wht wnt down? yeahh we did  & thats my fuckingg business,0.0
u and omar talk????? thats none of ur biussniess.;],0.3333333333333333
u are ma shay for todos los diassssss! <3 *run to google* *types in translation* =O no match =D nw u know how it goes englih translation was going on =D,0.0
u are sooo nastyy ! naw im juz freaky,0.6666666666666666
u betta give me that vid of u dancingg im not playing hehe=pr lmao yeh yeh ill c u just impatient,0.0
u betta noe who it is:] and i dont care anymore kk:] he be all yurs... ilu omgoshh kk and i love u tew (anonomouss) lol ;] and r u POSITIVE?,0.0
u can be a b**** sometimes and kinda stuck up and 4 some reason ppl like u...like some1 but im not gonna say theyre name(c***) g   let me guess.... i dont really give a fuck what you think cuz you dont know me . and im only a bitch to you cuz i either have a problem with you or your just annoyingg!,1.0
u can call me? *Calls out* TTTREEEEBLLA =D,0.0
u cant talk to me on msn? why??,0.0
u concited! okayy and?,0.3333333333333333
u could have just answered that : are u single??  haha :') ;D,0.3333333333333333
